_id_x,genre,age,nationalite,niveauEtudes,sessionId,__v_x,_id_y,textId,associationType,personAType,valueOneA,valueTwoA,forceA,personBType,valueOneB,valueTwoB,forceB,__v_y,association_triplet
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a78ad74ec4a05cc9e21c,67a51efa18a0dfe14aac016b,risk-effort,Enfant,9,4,3,Personne âgée,1,6,2,0,"[1, 1, 0]"
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a793d74ec4a05cc9e21e,67a51e546623f6ccab523c27,risk-effort,Femme grande taille,1,9,7,Enfant,9,1,3,0,"[1, 1, 0]"
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a79cd74ec4a05cc9e220,67a243ea6d8e29a001947946,risk-reward,Robot,7,6,10,Femme petite taille,3,4,5,0,"[0, 1, 1]"
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a7a2d74ec4a05cc9e222,67a243ea6d8e29a001947944,risk-reward,Homme grande taille,9,7,8,Personne âgée,1,3,2,0,"[0, 1, 1]"
67e2a663d74ec4a05cc9e1fe,homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,0,67e2a7acd74ec4a05cc9e224,67a243ea6d8e29a001947945,risk-reward,Robot,7,6,10,Homme grande taille,3,4,8,0,"[0, 1, 1]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b1ee829a35d9a2779345,67a243ea6d8e29a001947947,effort-reward,Robot,10,0,10,Femme grande taille,0,10,5,0,"[1, 0, 1]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b206829a35d9a2779347,67a51efa18a0dfe14aac016b,risk-effort,Homme petite taille,10,10,7,Enfant,0,0,2,0,"[1, 1, 0]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b233829a35d9a2779349,67a51e546623f6ccab523c27,risk-effort,Homme grande taille,1,10,9,Femme petite taille,9,0,4,0,"[1, 1, 0]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b265829a35d9a277934b,67a243ea6d8e29a001947947,effort-reward,Femme grande taille,5,5,5,Femme petite taille,5,5,4,0,"[1, 0, 1]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b2a1829a35d9a277934d,67a243ea6d8e29a001947948,effort-reward,Femme petite taille,10,5,4,Enfant,0,5,2,0,"[1, 0, 1]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b2f7829a35d9a277934f,67a243ea6d8e29a001947945,risk-reward,Femme grande taille,5,5,5,Homme petite taille,5,5,7,0,"[0, 1, 1]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b305829a35d9a2779351,67a51e546623f6ccab523c27,risk-effort,Enfant,0,0,2,Femme petite taille,10,10,4,0,"[1, 1, 0]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b340829a35d9a2779353,67a243ea6d8e29a001947944,risk-reward,Enfant,1,2,2,Femme petite taille,9,8,4,0,"[0, 1, 1]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b354829a35d9a2779355,67a243ea6d8e29a001947948,effort-reward,Personne âgée,0,3,1,Homme petite taille,10,7,7,0,"[1, 0, 1]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b36d829a35d9a2779357,67a243ea6d8e29a001947949,effort-reward,Homme petite taille,6,5,7,Femme grande taille,4,5,5,0,"[1, 0, 1]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b37f829a35d9a2779359,67a243ea6d8e29a001947945,risk-reward,Homme grande taille,6,6,9,Femme grande taille,4,4,5,0,"[0, 1, 1]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b39c829a35d9a277935b,67a243ea6d8e29a001947946,risk-reward,Femme grande taille,3,3,5,Homme grande taille,7,7,9,0,"[0, 1, 1]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b3a6829a35d9a277935d,67a243ea6d8e29a001947949,effort-reward,Robot,10,0,10,Homme grande taille,0,10,9,0,"[1, 0, 1]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b3ad829a35d9a277935f,67a243ea6d8e29a001947944,risk-reward,Robot,10,0,10,Femme grande taille,0,10,5,0,"[0, 1, 1]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b3c1829a35d9a2779361,67a51eb49d8894e943d3ff93,risk-effort,Personne âgée,0,0,1,Robot,10,10,10,0,"[1, 1, 0]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b3d8829a35d9a2779363,67a51efa18a0dfe14aac016b,risk-effort,Personne âgée,9,9,1,Enfant,1,1,2,0,"[1, 1, 0]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b3de829a35d9a2779365,67a243ea6d8e29a001947946,risk-reward,Homme petite taille,5,5,7,Femme grande taille,5,5,5,0,"[0, 1, 1]"
67e2b1b8829a35d9a2779341,femme,22,ITA,bac+3,19128c38-501d-40c9-b3ec-4ac352d763f8,0,67e2b3ef829a35d9a2779367,67a51eb49d8894e943d3ff93,risk-effort,Femme petite taille,8,8,4,Personne âgée,2,2,1,0,"[1, 1, 0]"
67e2b6c17121b027f4eed3c2,femme,21,FRA,bac+3,3830cf9c-e391-4479-8775-e2137586812d,0,67e2b7d3b4de11d1fe4a3f9f,67a243ea6d8e29a001947946,risk-reward,Robot,5,4,6,Personne âgée,5,6,6,0,"[0, 1, 1]"
67e2b6c17121b027f4eed3c2,femme,21,FRA,bac+3,3830cf9c-e391-4479-8775-e2137586812d,0,67e2b80ab4de11d1fe4a3fa1,67a51eb49d8894e943d3ff93,risk-effort,Personne âgée,3,4,6,Homme grande taille,7,6,2,0,"[1, 1, 0]"
67e2bbc9ff56ecaed95b220a,homme,20,FRA,bac+2,8c2cc152-9712-4a1b-b350-fb153065790d,0,67e2bc46ff56ecaed95b220e,67a51eb49d8894e943d3ff93,risk-effort,Femme grande taille,10,10,5,Enfant,0,0,1,0,"[1, 1, 0]"
67e2bbc9ff56ecaed95b220a,homme,20,FRA,bac+2,8c2cc152-9712-4a1b-b350-fb153065790d,0,67e2bc63ff56ecaed95b2210,67a51efa18a0dfe14aac016b,risk-effort,Femme petite taille,0,10,5,Enfant,10,0,1,0,"[1, 1, 0]"
67e2bbc9ff56ecaed95b220a,homme,20,FRA,bac+2,8c2cc152-9712-4a1b-b350-fb153065790d,0,67e2bc6eff56ecaed95b2212,67a51eb49d8894e943d3ff93,risk-effort,Enfant,0,0,1,Homme petite taille,10,10,7,0,"[1, 1, 0]"
67e2bbc9ff56ecaed95b220a,homme,20,FRA,bac+2,8c2cc152-9712-4a1b-b350-fb153065790d,0,67e2bc80ff56ecaed95b2214,67a51e546623f6ccab523c27,risk-effort,Femme petite taille,0,0,5,Robot,10,10,10,0,"[1, 1, 0]"
67e2bbc9ff56ecaed95b220a,homme,20,FRA,bac+2,8c2cc152-9712-4a1b-b350-fb153065790d,0,67e2bc86ff56ecaed95b2216,67a51e546623f6ccab523c27,risk-effort,Enfant,0,0,1,Homme grande taille,10,10,7,0,"[1, 1, 0]"
67e2bbc9ff56ecaed95b220a,homme,20,FRA,bac+2,8c2cc152-9712-4a1b-b350-fb153065790d,0,67e2bc9aff56ecaed95b2218,67a243ea6d8e29a001947948,effort-reward,Homme petite taille,10,5,7,Femme grande taille,0,5,5,0,"[1, 0, 1]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c6d14d7da0bc9f98991d,67a243ea6d8e29a001947944,risk-reward,Homme grande taille,6,4,8,Femme petite taille,4,6,8,0,"[0, 1, 1]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c7364d7da0bc9f98991f,67a243ea6d8e29a001947947,effort-reward,Homme grande taille,7,7,8,Enfant,3,3,4,0,"[1, 0, 1]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c75d4d7da0bc9f989921,67a51efa18a0dfe14aac016b,risk-effort,Personne âgée,7,3,2,Femme petite taille,3,7,8,0,"[1, 1, 0]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c7834d7da0bc9f989923,67a243ea6d8e29a001947949,effort-reward,Enfant,7,7,4,Personne âgée,3,3,2,0,"[1, 0, 1]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c7af4d7da0bc9f989925,67a243ea6d8e29a001947949,effort-reward,Personne âgée,2,5,2,Robot,8,5,8,0,"[1, 0, 1]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c7cd4d7da0bc9f989927,67a243ea6d8e29a001947948,effort-reward,Personne âgée,2,5,2,Femme grande taille,8,5,9,0,"[1, 0, 1]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c8004d7da0bc9f989929,67a51eb49d8894e943d3ff93,risk-effort,Homme petite taille,4,6,7,Homme grande taille,6,4,8,0,"[1, 1, 0]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c8624d7da0bc9f98992b,67a243ea6d8e29a001947945,risk-reward,Enfant,2,4,4,Femme grande taille,8,6,9,0,"[0, 1, 1]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c87e4d7da0bc9f98992d,67a243ea6d8e29a001947945,risk-reward,Robot,7,5,8,Femme grande taille,3,5,9,0,"[0, 1, 1]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c89d4d7da0bc9f98992f,67a51e546623f6ccab523c27,risk-effort,Femme petite taille,5,5,8,Homme grande taille,5,5,8,0,"[1, 1, 0]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c8b54d7da0bc9f989931,67a243ea6d8e29a001947948,effort-reward,Homme petite taille,4,5,7,Homme grande taille,6,5,8,0,"[1, 0, 1]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c9054d7da0bc9f989933,67a51e546623f6ccab523c27,risk-effort,Personne âgée,6,4,2,Enfant,4,6,4,0,"[1, 1, 0]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c9324d7da0bc9f989935,67a243ea6d8e29a001947946,risk-reward,Robot,7,4,8,Enfant,3,6,4,0,"[0, 1, 1]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c9584d7da0bc9f989937,67a51eb49d8894e943d3ff93,risk-effort,Femme grande taille,8,2,9,Personne âgée,2,8,2,0,"[1, 1, 0]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c9674d7da0bc9f989939,67a243ea6d8e29a001947944,risk-reward,Personne âgée,2,7,2,Robot,8,3,8,0,"[0, 1, 1]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c97e4d7da0bc9f98993b,67a243ea6d8e29a001947947,effort-reward,Homme grande taille,8,6,8,Personne âgée,2,4,2,0,"[1, 0, 1]"
67e2c6924d7da0bc9f98991b,femme,21,FRA,bac+3,6cdb7dfe-c66a-4265-8aec-87b7a64d6e3c,0,67e2c99d4d7da0bc9f98993d,67a243ea6d8e29a001947946,risk-reward,Homme grande taille,7,6,8,Enfant,3,4,4,0,"[0, 1, 1]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d344ffe32e4f7c5c6bb7,67a51efa18a0dfe14aac016b,risk-effort,Femme petite taille,10,0,6,Robot,0,10,8,0,"[1, 1, 0]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d350ffe32e4f7c5c6bb9,67a243ea6d8e29a001947947,effort-reward,Femme petite taille,0,10,6,Femme grande taille,10,0,7,0,"[1, 0, 1]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d357ffe32e4f7c5c6bbb,67a51efa18a0dfe14aac016b,risk-effort,Personne âgée,10,2,4,Enfant,0,8,3,0,"[1, 1, 0]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d35effe32e4f7c5c6bbd,67a243ea6d8e29a001947944,risk-reward,Robot,3,3,8,Homme grande taille,7,7,9,0,"[0, 1, 1]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d360ffe32e4f7c5c6bbf,67a51e546623f6ccab523c27,risk-effort,Femme petite taille,5,5,6,Femme grande taille,5,5,7,0,"[1, 1, 0]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d368ffe32e4f7c5c6bc1,67a51eb49d8894e943d3ff93,risk-effort,Femme petite taille,2,8,6,Robot,8,2,8,0,"[1, 1, 0]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d36cffe32e4f7c5c6bc3,67a243ea6d8e29a001947945,risk-reward,Personne âgée,10,0,4,Enfant,0,10,3,0,"[0, 1, 1]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d373ffe32e4f7c5c6bc5,67a51e546623f6ccab523c27,risk-effort,Femme grande taille,5,5,7,Homme grande taille,5,5,9,0,"[1, 1, 0]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d37affe32e4f7c5c6bc7,67a243ea6d8e29a001947948,effort-reward,Femme grande taille,5,5,7,Robot,5,5,8,0,"[1, 0, 1]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d381ffe32e4f7c5c6bc9,67a243ea6d8e29a001947946,risk-reward,Homme grande taille,8,2,9,Enfant,2,8,3,0,"[0, 1, 1]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d386ffe32e4f7c5c6bcb,67a243ea6d8e29a001947949,effort-reward,Femme petite taille,3,1,6,Robot,7,9,8,0,"[1, 0, 1]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d389ffe32e4f7c5c6bcd,67a243ea6d8e29a001947948,effort-reward,Homme petite taille,5,5,9,Homme grande taille,5,5,9,0,"[1, 0, 1]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d38bffe32e4f7c5c6bcf,67a51eb49d8894e943d3ff93,risk-effort,Femme grande taille,5,5,7,Homme grande taille,5,5,9,0,"[1, 1, 0]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d38fffe32e4f7c5c6bd1,67a243ea6d8e29a001947947,effort-reward,Homme petite taille,7,2,9,Femme petite taille,3,8,6,0,"[1, 0, 1]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d391ffe32e4f7c5c6bd3,67a243ea6d8e29a001947949,effort-reward,Homme petite taille,7,2,9,Femme petite taille,3,8,6,0,"[1, 0, 1]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d394ffe32e4f7c5c6bd5,67a243ea6d8e29a001947945,risk-reward,Homme grande taille,7,3,9,Personne âgée,3,7,4,0,"[0, 1, 1]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d395ffe32e4f7c5c6bd7,67a243ea6d8e29a001947944,risk-reward,Femme grande taille,5,5,7,Enfant,5,5,3,0,"[0, 1, 1]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d396ffe32e4f7c5c6bd9,67a243ea6d8e29a001947944,risk-reward,Femme grande taille,5,5,7,Enfant,5,5,3,0,"[0, 1, 1]"
67e2d310ffe32e4f7c5c6bb3,femme,20,FRA,bac+3,73f60ef9-388d-431b-80bd-d5165fd8122f,0,67e2d397ffe32e4f7c5c6bdb,67a243ea6d8e29a001947946,risk-reward,Femme petite taille,5,5,6,Femme grande taille,5,5,7,0,"[0, 1, 1]"
67e2e3e284bb8cef3b47b432,homme,23,PER,bac+5,762bdc62-dde0-49c3-8407-ea5a2af6f922,0,67e2e53d94cb8a8fe6463ab2,67a51efa18a0dfe14aac016b,risk-effort,Robot,7,3,8,Homme grande taille,3,7,7,0,"[1, 1, 0]"
67e2e3e284bb8cef3b47b432,homme,23,PER,bac+5,762bdc62-dde0-49c3-8407-ea5a2af6f922,0,67e2e59a94cb8a8fe6463ab4,67a51e546623f6ccab523c27,risk-effort,Homme grande taille,5,6,7,Femme grande taille,5,4,7,0,"[1, 1, 0]"
67e2e3e284bb8cef3b47b432,homme,23,PER,bac+5,762bdc62-dde0-49c3-8407-ea5a2af6f922,0,67e2e6b794cb8a8fe6463ab6,67a243ea6d8e29a001947947,effort-reward,Homme petite taille,3,10,6,Robot,7,0,8,0,"[1, 0, 1]"
67e2e3e284bb8cef3b47b432,homme,23,PER,bac+5,762bdc62-dde0-49c3-8407-ea5a2af6f922,0,67e2e6c394cb8a8fe6463ab8,67a51e546623f6ccab523c27,risk-effort,Femme grande taille,5,5,7,Homme petite taille,5,5,6,0,"[1, 1, 0]"
67e2e3e284bb8cef3b47b432,homme,23,PER,bac+5,762bdc62-dde0-49c3-8407-ea5a2af6f922,0,67e2e6c594cb8a8fe6463aba,67a51eb49d8894e943d3ff93,risk-effort,Homme petite taille,5,5,6,Robot,5,5,8,0,"[1, 1, 0]"
67e2e3e284bb8cef3b47b432,homme,23,PER,bac+5,762bdc62-dde0-49c3-8407-ea5a2af6f922,0,67e2e6cf94cb8a8fe6463abc,67a243ea6d8e29a001947949,effort-reward,Femme grande taille,5,5,7,Homme grande taille,5,5,7,0,"[1, 0, 1]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2fe6a314184d7b3ff0097,67a51eb49d8894e943d3ff93,risk-effort,Homme petite taille,6,6,7,Femme petite taille,4,4,6,0,"[1, 1, 0]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2fe87314184d7b3ff0099,67a51e546623f6ccab523c27,risk-effort,Robot,9,4,9,Homme petite taille,1,6,7,0,"[1, 1, 0]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2fec7314184d7b3ff009b,67a243ea6d8e29a001947946,risk-reward,Personne âgée,4,5,4,Femme petite taille,6,5,6,0,"[0, 1, 1]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2fed7314184d7b3ff009d,67a51e546623f6ccab523c27,risk-effort,Enfant,0,0,3,Homme grande taille,10,10,8,0,"[1, 1, 0]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2fefd314184d7b3ff009f,67a243ea6d8e29a001947945,risk-reward,Femme petite taille,3,5,6,Homme grande taille,7,5,8,0,"[0, 1, 1]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2ff1b314184d7b3ff00a1,67a51efa18a0dfe14aac016b,risk-effort,Femme grande taille,0,10,7,Personne âgée,10,0,4,0,"[1, 1, 0]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2ff38314184d7b3ff00a3,67a243ea6d8e29a001947947,effort-reward,Femme petite taille,5,5,6,Homme petite taille,5,5,7,0,"[1, 0, 1]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2ff48314184d7b3ff00a5,67a243ea6d8e29a001947948,effort-reward,Robot,10,0,9,Enfant,0,10,3,0,"[1, 0, 1]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2ff63314184d7b3ff00a7,67a51eb49d8894e943d3ff93,risk-effort,Personne âgée,8,2,4,Femme grande taille,2,8,7,0,"[1, 1, 0]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2ff8e314184d7b3ff00a9,67a243ea6d8e29a001947949,effort-reward,Homme grande taille,5,5,8,Enfant,5,5,3,0,"[1, 0, 1]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2ffa1314184d7b3ff00ab,67a243ea6d8e29a001947948,effort-reward,Enfant,0,4,3,Homme petite taille,10,6,7,0,"[1, 0, 1]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2ffae314184d7b3ff00ad,67a243ea6d8e29a001947945,risk-reward,Femme grande taille,0,10,7,Robot,10,0,9,0,"[0, 1, 1]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2ffb6314184d7b3ff00af,67a243ea6d8e29a001947949,effort-reward,Femme petite taille,5,5,6,Homme grande taille,5,5,8,0,"[1, 0, 1]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2ffd1314184d7b3ff00b1,67a243ea6d8e29a001947944,risk-reward,Homme grande taille,6,5,8,Personne âgée,4,5,4,0,"[0, 1, 1]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2ffdb314184d7b3ff00b3,67a51efa18a0dfe14aac016b,risk-effort,Enfant,0,0,3,Robot,10,10,9,0,"[1, 1, 0]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e2ffea314184d7b3ff00b5,67a243ea6d8e29a001947947,effort-reward,Personne âgée,3,3,4,Homme grande taille,7,7,8,0,"[1, 0, 1]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e3000c314184d7b3ff00b7,67a243ea6d8e29a001947946,risk-reward,Homme grande taille,1,10,8,Robot,9,0,9,0,"[0, 1, 1]"
67e2fe2c314184d7b3ff0093,femme,20,FRA,bac+3,727addb2-d7fd-4821-afd0-36bd6c614975,0,67e3001c314184d7b3ff00b9,67a243ea6d8e29a001947944,risk-reward,Enfant,4,5,3,Homme grande taille,6,5,8,0,"[0, 1, 1]"
67e3057c35fe605ec0a27db0,femme,35,FRA,lycee,d4d68077-1f94-4b5b-ad3c-9d827036f9b6,0,67e305cd35fe605ec0a27db4,67a51e546623f6ccab523c27,risk-effort,Homme grande taille,4,4,8,Robot,6,6,10,0,"[1, 1, 0]"
67e3057c35fe605ec0a27db0,femme,35,FRA,lycee,d4d68077-1f94-4b5b-ad3c-9d827036f9b6,0,67e305eb35fe605ec0a27db6,67a243ea6d8e29a001947949,effort-reward,Personne âgée,2,5,2,Homme grande taille,8,5,8,0,"[1, 0, 1]"
67e3057c35fe605ec0a27db0,femme,35,FRA,lycee,d4d68077-1f94-4b5b-ad3c-9d827036f9b6,0,67e305fa35fe605ec0a27db8,67a243ea6d8e29a001947948,effort-reward,Homme grande taille,5,5,8,Homme petite taille,5,5,8,0,"[1, 0, 1]"
67e3057c35fe605ec0a27db0,femme,35,FRA,lycee,d4d68077-1f94-4b5b-ad3c-9d827036f9b6,0,67e3061635fe605ec0a27dba,67a243ea6d8e29a001947944,risk-reward,Personne âgée,2,5,2,Homme petite taille,8,5,8,0,"[0, 1, 1]"
67e3057c35fe605ec0a27db0,femme,35,FRA,lycee,d4d68077-1f94-4b5b-ad3c-9d827036f9b6,0,67e3062835fe605ec0a27dbc,67a243ea6d8e29a001947948,effort-reward,Homme grande taille,9,5,8,Personne âgée,1,5,2,0,"[1, 0, 1]"
67e3057c35fe605ec0a27db0,femme,35,FRA,lycee,d4d68077-1f94-4b5b-ad3c-9d827036f9b6,0,67e3063435fe605ec0a27dbe,67a243ea6d8e29a001947949,effort-reward,Enfant,3,5,3,Femme grande taille,7,5,6,0,"[1, 0, 1]"
67e3057c35fe605ec0a27db0,femme,35,FRA,lycee,d4d68077-1f94-4b5b-ad3c-9d827036f9b6,0,67e3064f35fe605ec0a27dc0,67a243ea6d8e29a001947946,risk-reward,Robot,5,5,10,Femme petite taille,5,5,6,0,"[0, 1, 1]"
