genre,age,nationalite,niveauEtudes,sessionId,associationType,personAType,valueOneA,valueTwoA,forceA,personBType,valueOneB,valueTwoB,forceB
homme,23,DZA,bac+3,e4fcf5bf-43e2-49c1-af1b-af00653bf6d8,risk-effort,Robot,7.0,5.0,9.0,Homme petite taille,3.0,5.0,9.0
homme,23,DZA,bac+3,e4fcf5bf-43e2-49c1-af1b-af00653bf6d8,risk-effort,Femme grande taille,1.0,6.0,4.0,Homme grande taille,9.0,4.0,7.0
homme,23,DZA,bac+3,e4fcf5bf-43e2-49c1-af1b-af00653bf6d8,risk-reward,Enfant,7.0,4.0,8.0,Homme grande taille,3.0,6.0,7.0
homme,23,DZA,bac+3,e4fcf5bf-43e2-49c1-af1b-af00653bf6d8,effort-reward,Homme grande taille,7.0,7.0,7.0,Personne âgée,3.0,3.0,1.0
homme,23,DZA,bac+3,e4fcf5bf-43e2-49c1-af1b-af00653bf6d8,effort-reward,Femme grande taille,2.0,10.0,4.0,Robot,8.0,0.0,9.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,risk-reward,Enfant,2.0,3.0,3.0,Robot,8.0,7.0,10.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,risk-reward,Personne âgée,3.0,4.0,2.0,Femme grande taille,7.0,6.0,7.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,effort-reward,Enfant,4.0,3.0,3.0,Femme grande taille,6.0,7.0,7.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,effort-reward,Robot,8.0,7.0,10.0,Femme grande taille,2.0,3.0,7.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,effort-reward,Femme grande taille,4.0,5.0,7.0,Homme petite taille,6.0,5.0,6.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,risk-effort,Homme grande taille,2.0,8.0,8.0,Homme petite taille,8.0,2.0,6.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,risk-effort,Homme grande taille,2.0,8.0,8.0,Femme grande taille,8.0,2.0,7.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,effort-reward,Femme petite taille,2.0,5.0,5.0,Robot,8.0,5.0,10.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,risk-reward,Homme petite taille,6.0,5.0,6.0,Homme grande taille,4.0,5.0,8.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,risk-effort,Homme grande taille,8.0,2.0,8.0,Femme petite taille,2.0,8.0,5.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,effort-reward,Personne âgée,0.0,2.0,2.0,Robot,10.0,8.0,10.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,risk-effort,Femme grande taille,1.0,7.0,7.0,Robot,9.0,3.0,10.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,effort-reward,Enfant,0.0,2.0,3.0,Homme grande taille,10.0,8.0,8.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,risk-effort,Enfant,9.0,4.0,3.0,Personne âgée,1.0,6.0,2.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,risk-effort,Femme grande taille,1.0,9.0,7.0,Enfant,9.0,1.0,3.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,risk-reward,Robot,7.0,6.0,10.0,Femme petite taille,3.0,4.0,5.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,risk-reward,Homme grande taille,9.0,7.0,8.0,Personne âgée,1.0,3.0,2.0
homme,19,FRA,bac+2,e85a10cc-7ab2-4433-9309-d9696c2781d3,risk-reward,Robot,7.0,6.0,10.0,Homme grande taille,3.0,4.0,8.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-effort,Enfant,5.0,2.0,3.0,Robot,5.0,8.0,7.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-effort,Femme grande taille,5.0,5.0,10.0,Personne âgée,5.0,5.0,5.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-reward,Femme grande taille,5.0,5.0,10.0,Homme petite taille,5.0,5.0,8.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-reward,Femme grande taille,5.0,5.0,10.0,Homme petite taille,5.0,5.0,8.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-reward,Femme grande taille,5.0,5.0,10.0,Homme petite taille,5.0,5.0,8.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,effort-reward,Robot,4.0,0.0,7.0,Homme grande taille,6.0,10.0,10.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,effort-reward,Femme grande taille,3.0,5.0,10.0,Robot,7.0,5.0,7.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-reward,Robot,6.0,5.0,7.0,Femme grande taille,4.0,5.0,10.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-effort,Homme grande taille,1.0,5.0,10.0,Robot,9.0,5.0,7.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,effort-reward,Enfant,8.0,2.0,3.0,Personne âgée,2.0,8.0,5.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-reward,Homme petite taille,4.0,8.0,8.0,Personne âgée,6.0,2.0,5.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-effort,Personne âgée,0.0,1.0,5.0,Femme grande taille,10.0,9.0,10.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,effort-reward,Femme petite taille,5.0,5.0,8.0,Robot,5.0,5.0,7.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,effort-reward,Homme petite taille,5.0,5.0,8.0,Enfant,5.0,5.0,3.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-effort,Femme petite taille,5.0,5.0,8.0,Personne âgée,5.0,5.0,5.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-reward,Homme grande taille,5.0,5.0,10.0,Femme grande taille,5.0,5.0,10.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-reward,Robot,5.0,5.0,7.0,Femme petite taille,5.0,5.0,8.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-effort,Femme petite taille,5.0,5.0,8.0,Robot,5.0,5.0,7.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-reward,Homme petite taille,5.0,5.0,8.0,Enfant,5.0,5.0,3.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,effort-reward,Homme petite taille,9.0,2.0,8.0,Personne âgée,1.0,8.0,5.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-effort,Personne âgée,4.0,3.0,5.0,Femme petite taille,6.0,7.0,8.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,effort-reward,Personne âgée,4.0,6.0,5.0,Enfant,6.0,4.0,3.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,effort-reward,Personne âgée,8.0,9.0,5.0,Homme petite taille,2.0,1.0,8.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-reward,Enfant,1.0,6.0,3.0,Robot,9.0,4.0,7.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,effort-reward,Homme petite taille,3.0,2.0,8.0,Homme grande taille,7.0,8.0,10.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-effort,Femme grande taille,5.0,0.0,10.0,Homme petite taille,5.0,10.0,8.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-effort,Femme petite taille,4.0,1.0,8.0,Femme petite taille,6.0,9.0,8.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,effort-reward,Homme petite taille,0.0,8.0,8.0,Femme grande taille,10.0,2.0,10.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-reward,Femme grande taille,9.0,6.0,10.0,Homme petite taille,1.0,4.0,8.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-effort,Homme petite taille,5.0,3.0,8.0,Robot,5.0,7.0,7.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,effort-reward,Homme petite taille,0.0,8.0,8.0,Enfant,10.0,2.0,3.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,effort-reward,Robot,1.0,10.0,7.0,Femme grande taille,9.0,0.0,10.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,effort-reward,Enfant,8.0,10.0,3.0,Homme petite taille,2.0,0.0,8.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-effort,Homme petite taille,6.0,0.0,8.0,Robot,4.0,10.0,7.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,effort-reward,Homme petite taille,9.0,0.0,8.0,Homme grande taille,1.0,10.0,10.0
femme,22,DZA,employe,eb984dfa-52fa-43a8-87b7-46e623436ee2,risk-effort,Homme petite taille,5.0,7.0,8.0,Homme grande taille,5.0,3.0,10.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,risk-reward,Personne âgée,3.0,3.0,4.0,Homme grande taille,7.0,7.0,9.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,risk-effort,Homme grande taille,5.0,5.0,9.0,Femme petite taille,5.0,5.0,7.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,effort-reward,Enfant,4.0,4.0,2.0,Personne âgée,6.0,6.0,4.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,effort-reward,Enfant,4.0,4.0,2.0,Personne âgée,6.0,6.0,4.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,effort-reward,Personne âgée,6.0,5.0,4.0,Femme grande taille,4.0,5.0,8.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,effort-reward,Femme grande taille,4.0,5.0,8.0,Homme grande taille,6.0,5.0,9.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,effort-reward,Femme petite taille,10.0,10.0,7.0,Enfant,0.0,0.0,2.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,risk-reward,Femme petite taille,10.0,10.0,7.0,Robot,0.0,0.0,6.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,risk-reward,Personne âgée,6.0,5.0,4.0,Femme grande taille,4.0,5.0,8.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,risk-effort,Femme petite taille,10.0,6.0,7.0,Personne âgée,0.0,4.0,4.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,risk-reward,Personne âgée,5.0,5.0,4.0,Enfant,5.0,5.0,2.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,risk-reward,Robot,6.0,6.0,6.0,Femme grande taille,4.0,4.0,8.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,risk-effort,Homme grande taille,5.0,5.0,9.0,Homme petite taille,5.0,5.0,8.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,risk-effort,Femme petite taille,5.0,5.0,7.0,Homme grande taille,5.0,5.0,9.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,effort-reward,Femme petite taille,5.0,5.0,7.0,Femme grande taille,5.0,5.0,8.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,risk-reward,Robot,0.0,0.0,6.0,Homme grande taille,10.0,10.0,9.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,risk-effort,Homme grande taille,7.0,3.0,9.0,Femme petite taille,3.0,7.0,7.0
femme,20,DZA,bac+3,ec7b5488-e2ae-444e-b80c-99a74744024c,risk-effort,Femme grande taille,5.0,5.0,8.0,Femme petite taille,5.0,5.0,7.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,effort-reward,Femme grande taille,6.0,7.0,6.0,Enfant,4.0,3.0,3.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,risk-reward,Homme petite taille,9.0,9.0,7.0,Personne âgée,1.0,1.0,4.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,risk-effort,Personne âgée,1.0,2.0,4.0,Homme grande taille,9.0,8.0,8.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,effort-reward,Homme grande taille,5.0,5.0,8.0,Homme petite taille,5.0,5.0,7.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,effort-reward,Homme petite taille,5.0,5.0,7.0,Homme grande taille,5.0,5.0,8.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,risk-effort,Personne âgée,5.0,5.0,4.0,Robot,5.0,5.0,9.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,risk-reward,Femme petite taille,5.0,5.0,5.0,Femme grande taille,5.0,5.0,6.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,risk-reward,Homme petite taille,5.0,5.0,7.0,Homme grande taille,5.0,5.0,8.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,risk-effort,Homme petite taille,3.0,8.0,7.0,Enfant,7.0,2.0,3.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,effort-reward,Homme grande taille,10.0,10.0,8.0,Enfant,0.0,0.0,3.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,risk-effort,Robot,10.0,0.0,9.0,Femme petite taille,0.0,10.0,5.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,risk-reward,Homme grande taille,7.0,7.0,8.0,Femme petite taille,3.0,3.0,5.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,effort-reward,Homme petite taille,0.0,10.0,7.0,Robot,10.0,0.0,9.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,effort-reward,Femme petite taille,5.0,5.0,5.0,Femme grande taille,5.0,5.0,6.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,risk-reward,Femme grande taille,5.0,5.0,6.0,Personne âgée,5.0,5.0,4.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,risk-effort,Homme petite taille,7.0,7.0,7.0,Femme petite taille,3.0,3.0,5.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,risk-reward,Robot,10.0,0.0,9.0,Enfant,0.0,10.0,3.0
homme,20,DZA,bac+2,edf51d8d-7055-4034-b9af-547629d358c4,risk-effort,Femme grande taille,7.0,7.0,6.0,Personne âgée,3.0,3.0,4.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,risk-reward,Homme grande taille,4.0,5.0,9.0,Robot,6.0,5.0,10.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,effort-reward,Robot,8.0,4.0,10.0,Personne âgée,2.0,6.0,3.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,effort-reward,Femme grande taille,7.0,6.0,8.0,Enfant,3.0,4.0,4.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,risk-effort,Homme grande taille,6.0,6.0,9.0,Homme petite taille,4.0,4.0,8.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,risk-reward,Robot,7.0,5.0,10.0,Enfant,3.0,5.0,4.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,risk-reward,Femme petite taille,4.0,5.0,7.0,Homme grande taille,6.0,5.0,9.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,risk-reward,Homme petite taille,4.0,5.0,8.0,Homme grande taille,6.0,5.0,9.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,risk-effort,Robot,6.0,7.0,10.0,Personne âgée,4.0,3.0,3.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,risk-effort,Homme petite taille,6.0,5.0,8.0,Femme petite taille,4.0,5.0,7.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,effort-reward,Homme grande taille,6.0,6.0,9.0,Homme petite taille,4.0,4.0,8.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,risk-effort,Robot,8.0,8.0,10.0,Enfant,2.0,2.0,4.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,effort-reward,Personne âgée,3.0,5.0,3.0,Femme petite taille,7.0,5.0,7.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,risk-effort,Femme petite taille,4.0,4.0,7.0,Femme grande taille,6.0,6.0,8.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,effort-reward,Homme petite taille,5.0,5.0,8.0,Femme grande taille,5.0,5.0,8.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,risk-effort,Homme grande taille,5.0,6.0,9.0,Femme grande taille,5.0,4.0,8.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,effort-reward,Robot,5.0,5.0,10.0,Homme grande taille,5.0,5.0,9.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,risk-reward,Personne âgée,4.0,5.0,3.0,Enfant,6.0,5.0,4.0
femme,19,FRA,bac+1,ee9d6e32-da26-407e-970d-dfdc6cbebae1,risk-reward,Femme petite taille,8.0,6.0,7.0,Personne âgée,2.0,4.0,3.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,effort-reward,Femme petite taille,2.0,4.0,5.0,Homme grande taille,8.0,6.0,9.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,effort-reward,Personne âgée,5.0,5.0,2.0,Robot,5.0,5.0,3.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,risk-reward,Homme petite taille,5.0,5.0,7.0,Femme petite taille,5.0,5.0,5.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,effort-reward,Robot,3.0,0.0,3.0,Homme petite taille,7.0,10.0,7.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,risk-reward,Femme grande taille,5.0,5.0,7.0,Homme petite taille,5.0,5.0,7.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,risk-effort,Personne âgée,3.0,0.0,2.0,Homme petite taille,7.0,10.0,7.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,risk-effort,Robot,0.0,10.0,3.0,Femme petite taille,10.0,0.0,5.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,risk-effort,Homme petite taille,10.0,0.0,7.0,Robot,0.0,10.0,3.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,risk-reward,Robot,10.0,0.0,3.0,Femme grande taille,0.0,10.0,7.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,effort-reward,Personne âgée,5.0,5.0,2.0,Robot,5.0,5.0,3.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,risk-reward,Homme petite taille,6.0,5.0,7.0,Femme grande taille,4.0,5.0,7.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,effort-reward,Homme petite taille,10.0,10.0,7.0,Enfant,0.0,0.0,1.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,risk-effort,Robot,0.0,10.0,3.0,Homme petite taille,10.0,0.0,7.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,risk-reward,Enfant,7.0,1.0,1.0,Femme petite taille,3.0,9.0,5.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,risk-effort,Femme petite taille,5.0,5.0,5.0,Homme petite taille,5.0,5.0,7.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,risk-reward,Femme grande taille,6.0,6.0,7.0,Femme petite taille,4.0,4.0,5.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,effort-reward,Femme petite taille,4.0,4.0,5.0,Homme petite taille,6.0,6.0,7.0
homme,25,FRA,bac+3,ef5e6917-e7bd-457d-a9a9-6e7c9efb3b96,risk-effort,Femme petite taille,5.0,5.0,5.0,Homme grande taille,5.0,5.0,9.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,risk-reward,Homme petite taille,0.0,0.0,8.0,Homme grande taille,10.0,10.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,5.0,1.0,Homme petite taille,5.0,5.0,8.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,8.0,2.0,1.0,Femme petite taille,2.0,8.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,1.0,7.0,1.0,Femme petite taille,9.0,3.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,8.0,1.0,1.0,Femme petite taille,2.0,9.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,0.0,7.0,1.0,Femme petite taille,10.0,3.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,1.0,7.0,1.0,Femme petite taille,9.0,3.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,1.0,5.0,1.0,Femme petite taille,9.0,5.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,10.0,8.0,1.0,Femme petite taille,0.0,2.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,0.0,9.0,1.0,Femme petite taille,10.0,1.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,0.0,1.0,Femme petite taille,5.0,10.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,10.0,5.0,1.0,Femme petite taille,0.0,5.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,10.0,0.0,1.0,Femme petite taille,0.0,10.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,8.0,6.0,1.0,Femme petite taille,2.0,4.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,0.0,1.0,1.0,Femme petite taille,10.0,9.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,5.0,1.0,Femme petite taille,5.0,5.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,5.0,1.0,Femme petite taille,5.0,5.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,5.0,1.0,Femme petite taille,5.0,5.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,3.0,10.0,1.0,Femme petite taille,7.0,0.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,5.0,1.0,Femme petite taille,5.0,5.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,2.0,1.0,Femme petite taille,5.0,8.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,5.0,1.0,Femme petite taille,5.0,5.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,10.0,0.0,1.0,Femme petite taille,0.0,10.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,2.0,8.0,1.0,Femme petite taille,8.0,2.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,5.0,1.0,Femme petite taille,5.0,5.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,5.0,1.0,Femme petite taille,5.0,5.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,5.0,1.0,Femme petite taille,5.0,5.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,5.0,1.0,Femme petite taille,5.0,5.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,5.0,1.0,Femme petite taille,5.0,5.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,5.0,1.0,Femme petite taille,5.0,5.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,5.0,1.0,Femme petite taille,5.0,5.0,1.0
homme,25,DZA,bac+1,f0d5aea0-c455-4268-a4e5-0fb3b00eb7f3,effort-reward,Robot,5.0,5.0,1.0,Femme petite taille,5.0,5.0,1.0
